,0,0,0,0,0
1905,後山埤站，超值採光新裝潢，低樓層免爬高！優選好屋,獨立套房 7坪 2F/4F,信義區-忠孝東路五段790巷,距後山埤站512公尺,13998
1906,古亭站，靜巷超值美套房，大空間新裝潢！優選好屋,獨立套房 7.5坪 4F/4F,大安區-金山南路二段185巷,距東門站510公尺,13999
1907,中山站，絕美套房，新裝潢，超強機能，電洽優選好屋,獨立套房 6.5坪 3F/4F,中山區-林森北路107巷,距善導寺站640公尺,14999
1908,中山站，超值採光，新裝潢，戶數單純機能佳優選好屋,獨立套房 7坪 3F/4F,中山區-林森北路107巷,距善導寺站640公尺,14999
1909,☑超值必租☑磁卡管制☑獨門獨戶☑個人陽台,獨立套房 9坪 5F/5F,三重區-三和路四段203巷,距三和國中站438公尺,9000
1910,永和仁愛公園1分鐘，獨立洗衣機精緻套房,獨立套房 6坪 4F/4F,永和區-保安路,距頂溪站728公尺,11000
1911,雙捷運全新美套房,獨立套房 5坪 2F/3F,大同區-歸綏街,距大橋頭站535公尺,11000
1912,三重國小站旁/三和夜市商圈/優質景觀套房優選好屋,獨立套房 11.6坪 14F/15F,及第金站三重區-龍門路,距三重國小站197公尺,18000
1913,樂華高質感小豪宅，免爬樓梯，獨立門戶優選好屋,獨立套房 9坪 1F/4F,中和區-中山路二段3巷,距永安市場438公尺,14980
1914,近市府站.全新裝潢.可報稅.請詳閱內文優選好屋,獨立套房 4坪 3F/4F,信義區-基隆路一段,距市政府334公尺,11500
1915,近市府站.全新裝潢.可報稅.請詳閱內文優選好屋,獨立套房 5坪 3F/4F,信義區-基隆路一段,距市政府334公尺,13500
1916,板橋亞東捷運騎車3分鐘獨立洗衣機+大窗台優選好屋,獨立套房 5坪 3F/5F,土城區-廣明街41巷,距亞東醫院站740公尺,11000
1917,☑超值必租☑磁卡進出☑洗衣機☑室內機車位,獨立套房 9坪 1F/5F,三重區-三和路四段203巷,距三和國中站438公尺,10000
1918,林森416小豪宅/新整修/台水電/租補,獨立套房 6.6坪 2F/4F,中山區-林森北路416巷,距中山國小站352公尺,9375~15000
1919,近江子翠站低樓層乾淨舒適,獨立套房 6坪 2F/4F,板橋區-江寧路三段123巷,距江子翠站391公尺,9000
1920,水源市場套房,獨立套房 7坪 1F/7F,永和水源大廈永和區-水源街45巷12號,距永安市場230公尺,12000
1921,捷運2分鐘套房可養寵限女刷卡門禁可短租,獨立套房 10坪 B1/9F,公園新坻士林區-德行西路93巷,距芝山站271公尺,11800
1922,芝山站套房，裝潢新，限女，可養寵(B),獨立套房 5坪 5F/5F,士林區-中山北路五段850巷,距芝山站475公尺,9800
1923,套房出租非仲介,獨立套房 6坪 7F/8F,御品華廈蘆洲區-永安北路二段76巷1號,距徐匯中學站735公尺,6800
1924,三和國中站旁/獨立洗衣機/可短期月租優選好屋,獨立套房 7坪 5F/6F,三重區-自強路三段76巷,距三和國中站344公尺,7500
1925,捷運丹鳳站2分◆寬敞套房◆新裝潢有對外窗,獨立套房 6坪 2F/3F,新莊區-中正路,距丹鳳站190公尺,11998
1926,✅東門站~便宜套房~採光超好~女孩必看,獨立套房 8坪 3F/4F,中正區-臨沂街59巷31號,距東門站373公尺,14000
1927,江子翠5號出口電梯套房,獨立套房 8坪 3F/6F,板橋區-文化二路,距江子翠站150公尺,8500
1928,捷運幸福站5分◆採光1+1房◆全新裝潢,獨立套房 12坪 2F/3F,新莊區-頭興街7巷,距幸福站438公尺,19498
1929,近新埔站/乾淨舒適大空間/獨立洗衣機,獨立套房 5坪 2F/4F,板橋區-漢生西路119巷,距板橋站(環狀線)603公尺,9200
1930,近新埔捷運站/三猿廣場/開放一房一廳,獨立套房 7坪 5F/5F,板橋區-莒光路40巷,距新埔站195公尺,12000
1931,北投捷運優質精華套房.可公司登記．附家具,獨立套房 17.3坪 5F/13F,依現場名稱北投區-北投路二段,距北投站124公尺,18800
1932,捷運七張⭐電梯套房⭐垃圾代收⭐生活便利,獨立套房 8坪 7F/12F,新店區-北新路二段,距七張站154公尺,12500
1933,近亞東捷運站/全新裝潢/獨立洗衣機/,獨立套房 6坪 2F/2F,板橋區-信義路1巷,距亞東醫院站526公尺,9200
1934,全新一房一廳獨立陽台/大空間2F,獨立套房 8坪 2F/4F,板橋區-南雅西路二段,距府中站658公尺,18000
1935,台北橋捷運5分鐘3樓雙人套房+獨立洗,獨立套房 6.3坪 3F/3F,三重區-信義西街,距台北橋站308公尺,9200
1936,全新裝潢獨立洗衣機/集賢路警局旁,獨立套房 5坪 1F/6F,蘆洲區-永安北路二段58巷,距徐匯中學站362公尺,10500
1937,景安站前超便利套房優選好屋,獨立套房 8坪 2F/22F,比利時中和區-中正路1號,距景安站158公尺,8000
1938,景安捷運站12分鐘~,獨立套房 6坪 5F/5F,中和區-安邦街,距中和站437公尺,7800
1939,獨立洗衣機/開放一房一廳/頂溪站,獨立套房 6坪 1F/2F,永和區-光復街2巷,距頂溪站421公尺,11000
1940,*雙捷運新裝潢採光套房，機能優，戶數單純,獨立套房 6.5坪 3F/4F,中山區-林森北路107巷,距善導寺站640公尺,14999
1941,松江南京♥溫馨套房♥低樓層♥限女優選好屋,獨立套房 6坪 2F/5F,中山區-吉林路12巷,距松江南京410公尺,8500
1942,*雙捷運新裝潢採光套房，機能優，戶數單純,獨立套房 7坪 3F/4F,中山區-林森北路107巷,距善導寺站640公尺,14999
1943,*雙捷運新裝潢採光套房，機能優，戶數單純,獨立套房 8坪 3F/4F,中山區-林森北路107巷,距善導寺站640公尺,15999
1944,台北橋站步行5分/獨立陽台/大空間,獨立套房 5坪 6F/6F,三重區-正義南路105巷,距台北橋站504公尺,11000
1945,永安市場/洗衣機/公園大空間優選好屋,獨立套房 5坪 7F/7F,永和區-保平路236巷,距永安市場495公尺,7000
1946,新生小豪宅/捷運兩分鐘/可入籍報稅/可寵,獨立套房 6.8坪 8F/14F,中山區-新生北路三段1號,距中山國小站175公尺,7812~12500
1947,竹林路電梯陽台套房,獨立套房 8坪 7F/7F,龍鳳大樓永和區-竹林路179巷2號,距頂溪站726公尺,11000
1948,師大商圈全新裝潢獨立陽台生活機能佳優選好屋,獨立套房 10坪 5F/5F,大安區-師大路49巷,距台電大樓站437公尺,18000
1949,近家樂福，光復橋，雙面窗採光佳,獨立套房 10坪 5F/5F,板橋區-三民路二段138巷,距板新站691公尺,9500
1950,新埔民生站/裕民商圈.可貓.有陽台,獨立套房 8坪 5F/5F,板橋區-四維路,距環狀線新埔民生站611公尺,15300
1951,新埔站/捷運2分鐘.獨洗有陽台,獨立套房 5.9坪 5F/9F,板橋區-民生路二段,距新埔站57公尺,17000
1952,板橋站/捷運5分鐘.獨洗.有對外窗,獨立套房 7坪 4F/4F,板橋區-民權路213巷,距板橋站513公尺,11000
1953,北門站高鐵機捷/獨立門牌/全新裝潢/報稅優選好屋,獨立套房 6.8坪 8F/11F,華富大廈大同區-延平北路一段,距台北車站站314公尺,16000
1954,板橋/三鐵共構.質感裝潢.垃圾代收,獨立套房 7坪 4F/4F,板橋區-漢生東路,距板橋站(環狀線)204公尺,16000
1955,府中站/飯店式管理套房.生活機能強,獨立套房 5坪 4F/11F,板橋區-館前東路,距府中站182公尺,16500
1956,台北橋站/獨戶套房.採光佳.交通方便,獨立套房 8坪 2F/2F,三重區-長元街98巷,距台北橋站513公尺,13800
1957,近亞東捷運遠東科技園區透天套房,獨立套房 6坪 3F/5F,土城區-四川路29巷,距亞東醫院站444公尺,12000
1958,交通便利免爬高環境安靜,獨立套房 6坪 2F/5F,板橋區-實踐路15巷,距府中站409公尺,10000
1959,江子翠和新埔捷運站雙捷運6分鐘,獨立套房 6坪 4F/4F,板橋區-文化路二段125巷,距環狀線新埔民生站316公尺,8000
1960,樓下傳統市場完美者請勿連繫,獨立套房 7坪 4F/5F,板橋區-四維路269巷,距環狀線新埔民生站539公尺,7500
1961,板橋區/電梯/獨洗獨曬/垃圾代收/有陽台優選好屋,獨立套房 10坪 7F/7F,板橋區-貴興路,距府中站455公尺,18000
1962,⭐可貓溫馨便宜套房⭐,獨立套房 5.1坪 4F/4F,板橋區-民生路三段,距環狀線新埔民生站397公尺,8000
1963,⭐致理旁限女便宜套房⭐,獨立套房 5.1坪 5F/5F,板橋區-陽明街23巷,距新埔站178公尺,5500
1964,⭐新埔捷運站旁溫馨大套房⭐,獨立套房 7.2坪 4F/4F,板橋區-幸福路,距板橋站(環狀線)624公尺,10500
1965,⭐1F免爬樓精緻套房⭐,獨立套房 6.2坪 1F/4F,板橋區-雙十路二段47巷,距江子翠站521公尺,9999
1966,💞靜巷內裝潢優質獨洗套房💞,獨立套房 7.1坪 4F/4F,板橋區-四維路291巷,距環狀線新埔民生站490公尺,11000
1967,🔮湳雅夜市旁低租金套房🔮,獨立套房 5.2坪 5F/5F,板橋區-中興路,距府中站519公尺,6500
1968,⭐採光裝潢獨洗套房⭐,獨立套房 7.2坪 4F/4F,板橋區-四維路291巷,距環狀線新埔民生站490公尺,11000
1969,捷運板新站5分鐘~景觀1房1廳衛大套房優選好屋,獨立套房 11.6坪 11F/24F,天生贏家板橋區-民生路二段,距板新站245公尺,16000
1970,北門*全新大套房*機車位*垃圾代收,獨立套房 10坪 4F/11F,統一名廈大同區-延平北路二段,no info,16000
1971,有陽台空間、獨立大套房、交通很便利*美樂,獨立套房 10坪 4F/6F,依現場社區名中山區-新生北路二段76巷,距雙連站557公尺,15500
1972,3分鐘捷運溫馨套房，對外窗，免追垃圾車,獨立套房 6坪 5F/5F,三重區-自強路三段,距三和國中站261公尺,7500
1973,捷運1樓大套房，獨立出入方便，免追垃圾車,獨立套房 9坪 1F/4F,三重區-雙園街57巷,距三重國小站302公尺,12000
1974,北門*全新裝潢大套房*機車位*垃圾代收,獨立套房 8坪 4F/11F,統一名廈大同區-延平北路二段,no info,15000
1975,捷運新裝潢溫馨套房，天然瓦斯，交通便利,獨立套房 5坪 3F/3F,三重區-自強路四段3巷,距三和國中站368公尺,8000
1976,3分鐘捷運溫馨套房，對外窗，免追垃圾車,獨立套房 6坪 4F/5F,三重區-自強路三段,距三和國中站261公尺,7000
1977,近台藝大全新整理乾淨大套房優選好屋,獨立套房 7坪 5F/5F,板橋區-大觀路二段7巷,距亞東醫院站540公尺,8500
1978,捷運3分鐘溫馨大套房，對外窗，免追垃圾車,獨立套房 8坪 4F/5F,三重區-自強路三段,距三和國中站261公尺,9000
1979,新裝修.窗外看台北101君悅飯店.套房1,獨立套房 6坪 2F/6F,信義區-基隆路一段,距台北101/世貿站374公尺,11500
1980,新裝修.窗外看台北101君悅飯店.套房1,獨立套房 6坪 2F/6F,信義區-基隆路一段,距台北101/世貿站374公尺,11500
1981,土城捷運站.精美裝潢套房.獨立洗衣機優選好屋,獨立套房 10坪 4F/4F,土城區-興城路96巷,距土城站403公尺,14500
1982,3分鐘捷運，第一手入住，陽台，採光佳,獨立套房 5坪 4F/4F,三重區-永安北路二段5巷,距徐匯中學站199公尺,10000
1983,景安捷運2分鐘獨套，獨立洗衣機，免仲,獨立套房 8坪 5F/5F,中和區-景平路,距景安站188公尺,10500
1984,捷運低樓層溫馨套房，對外窗，生活機能佳,獨立套房 4坪 2F/5F,三重區-集美街,距菜寮站720公尺,8500
1985,東帝士無敵景觀我最美1房廳優選好屋,獨立套房 10.3坪 41F/41F,東帝士中和區-景平路,距景平站81公尺,15000
1986,捷運環狀新埔致理商圈套房有對外窗,獨立套房 7坪 3F/4F,板橋區-裕民街,距環狀線新埔民生站550公尺,11000
1987,近台北新整理套房生活機能佳,獨立套房 7坪 2F/3F,板橋區-懷仁街85巷,距板新站729公尺,9000
1988,捷運府中新整理乾淨套房,獨立套房 8坪 2F/3F,板橋區-光華街37巷,距府中站751公尺,11000
1989,捷運新埔獨立套房可寵限女性,獨立套房 7坪 2F/4F,板橋區-民生路二段234巷2弄4號,距新埔站104公尺,8500
1990,"全新裝修套房,採光通風,交通四通八達優選好屋",獨立套房 樓中樓 7坪 2F/5F,華陰街大同區-華陰街44號,距台北車站站363公尺,13000
1991,捷運電梯大套房，免追垃圾車，雙面採光,獨立套房 9坪 7F/7F,電梯華夏三重區-雙園街57巷,距三重國小站212公尺,12000
1992,1樓溫馨套房，對外窗，採光佳，台水電計,獨立套房 7坪 1F/3F,三重區-大同北路135巷,距菜寮站606公尺,8000
1993,❤三重國小站❤精緻整理套房,獨立套房 6坪 2F/2F,三重區-仁愛街43巷,距三重國小站173公尺,15000
1994,❤三重國小站❤精緻整理一樓套房,獨立套房 6坪 1F/2F,依現三重區-仁愛街43巷,距三重國小站321公尺,14000
1995,環狀中和站步行5分鐘|工作室自住兩用套房,獨立套房 10坪 1F/5F,中和區-連城路65巷9號,距中和站281公尺,15500
1996,🔥正義北路2樓~小資捷運套房🔥,獨立套房 7坪 2F/3F,正義北路~免爬高2樓三重區-正義北路28巷,距台北橋站446公尺,11000
1997,樂華夜市/頂溪站/獨立洗衣機/單人套房優選好屋,獨立套房 5坪 1F/4F,永和區-永和路一段151巷,距頂溪站521公尺,10000
1998,星華社會住宅/可申請補助/全新裝潢,獨立套房 10.6坪 9F/10F,--萬華區-西寧南路,距西門站423公尺,9300~16500
1999,近新店區公所捷中華電信旁優質溫馨套房套房,獨立套房 8坪 3F/4F,新店區-北新路一段34巷,距新店區公所站222公尺,12000
2000,代收垃圾～採光雙人套房～府中捷運5分鐘,獨立套房 6.3坪 4F/4F,板橋區-民族路34巷,距府中站307公尺,7900
2001,優質溫馨套房大坪林捷運站佳瑪百貨,獨立套房 8坪 5F/5F,新店區-民權路,距大坪林站466公尺,8800
2002,中信推薦~迴龍捷運站對面全新沒住過,獨立套房 17.6坪 2F/11F,幸福家園新莊區-中正路,距迴龍站184公尺,18000
2003,"府中捷運站走路2分鐘,獨立陽台、洗衣機",獨立套房 8坪 3F/3F,板橋區-館前西路,距府中站225公尺,14000
2004,設備全/可兩人居/單純安靜/氣窗/新鮮人,獨立套房 6坪 4F/4F,敦化南路/市民大道/松山區-八德路三段,距台北小巨蛋站351公尺,8999
2005,景安站宏璽大樓美套房/中信房屋陳嘉慧優選好屋,獨立套房 11.3坪 6F/17F,宏璽新世界中和區-景平路,距景安站438公尺,14000
2006,埔墘國小全新整理套房附家電家具,獨立套房 10坪 3F/4F,板橋區-成功路,距板新站448公尺,11500
2007,松江南京站，新裝潢，機能強，垃圾代,獨立套房 7坪 3F/5F,中山區-吉林路,距松江南京332公尺,12799
2008,▉免爬樓梯▉蘆洲民族路電梯套房,獨立套房 11.7坪 3F/9F,佳昌8期蘆洲區-民族路314巷,距三民高中站580公尺,15500
2009,近台北火車站全新精美套房出租優選好屋,獨立套房 5坪 5F/7F,中正區-延平南路21號,距北門站387公尺,11000
2010,5千5起木地頂溪捷運走2分近北車站台科大優選好屋,獨立套房 5坪 4F/4F,永和區-勵行街29巷,距頂溪站145公尺,5500
2011,新裝潢附傢俱家電近雙和醫院景安捷運9分鐘優選好屋,獨立套房 7坪 10F/12F,天喜中和區-中正路167巷,距景安站650公尺,12000
2012,5千5起木地板頂溪捷運走2分近北車優選好屋,獨立套房 5坪 4F/4F,永和區-勵行街29巷,距頂溪站145公尺,6500
2013,獨立陽台最套房，免仲介，南勢角步行12分,獨立套房 5坪 4F/5F,中和區-忠孝街11巷,no info,7200
2014,🧡廣福國小對面🧡含第四台.水費優選好屋,獨立套房 5坪 2F/5F,土城區-學府路一段144巷,距海山站751公尺,9000
2015,新北市社會住宅-L【摩天東帝市】溫馨套房,獨立套房 13.4坪 31F/41F,摩天東帝市中和區-景平路,距景平站170公尺,8437~13500
2016,北投絕美套房新裝潢特惠出租中,獨立套房 8坪 1F/4F,北投區-石仙路9號,距復興崗站600公尺,16700
2017,低樓層溫馨舒適~對外窗~集美商圈,獨立套房 4坪 2F/5F,三重區-集美街,距菜寮站720公尺,8500
2018,溫馨大套房對外窗通風明亮溫近捷運,獨立套房 8坪 3F/3F,三重區-大同北路115巷,距菜寮站606公尺,11000
2019,溫馨套房集美商圈一只皮箱入住免追垃圾,獨立套房 6坪 5F/5F,三重區-集美街,距三重站531公尺,10000
2020,溫馨套房近捷運對外窗採光佳低樓層,獨立套房 7坪 2F/3F,三重區-大同北路115巷,距菜寮站606公尺,8000
2021,一手居/靜巷大空間庭院森森/全新設備裝潢,獨立套房 9坪 1F/1F,樂業街/和平東路三段/六張犁站大安區-臥龍街,距六張犁站762公尺,13988
2022,捷運站5分鐘全新套房,獨立套房 7坪 2F/10F,大同區-延平北路一段,距北門站125公尺,10000
2023,西門捷運站獨立新套房出租,獨立套房 6坪 2F/5F,萬華區-內江街,距西門站340公尺,8500
2024,寧靜社區、舒適配置、垃圾代收、乾淨可寵優選好屋,獨立套房 7.2坪 5F/5F,文山區-景華街128巷,距景美站601公尺,16800
2025,捷運輔大、安靜社區、電梯大樓、垃圾代收,獨立套房 5坪 2F/6F,輔大名廈新莊區-中正路508巷,距輔大站249公尺,7000
2026,免仲介費、捷運景安、獨立洗衣機、可貓,獨立套房 6坪 2F/4F,中和區-南山路,距景安站537公尺,8000
2027,出租獨立套房,獨立套房 6坪 5F/5F,中和區-自強路23巷6號,距景平站371公尺,7500
2028,近土城工業區,獨立套房 5坪 4F/4F,土城區-亞洲路156號,距永寧站602公尺,7500
2029,頂埔商圈獨立套房(全新裝潢),獨立套房 6坪 5F/5F,土城區-中央路四段,距頂埔站477公尺,8500
2030,時尚溫馨新套房大窗戶採光好,獨立套房 5坪 7F/7F,萬華區-昆明街,距西門站399公尺,9500
2031,近北投捷運站走路兩分鐘獨立套房,獨立套房 6坪 3F/3F,北投區-大興街66巷,距北投站257公尺,8000
2032,輔大獨立套房全新裝潢全配費用全含,獨立套房 樓中樓 13坪 6F/12F,輔大金財神新莊區-福營路179號,距輔大站436公尺,15500
2033,全新裝修套房,獨立套房 10坪 3F/4F,中正區-林森北路107巷,距善導寺站545公尺,15000
2034,最後一間套房近捷運站,獨立套房 4坪 1F/1F,三重區-文化南路10巷,距台北橋站136公尺,7500
2035,獨立出入，大套房，捷運5分鐘,獨立套房 12坪 1F/5F,三重區-福德北路6巷3號,距台北橋站183公尺,17000
2036,捷運站走路六分鐘，可養乖乾淨貓優選好屋,獨立套房 6坪 3F/3F,三重區-介壽路39巷,距三重國小站348公尺,8500
2037,民生社區/電梯套房/溫馨小豪宅,獨立套房 11坪 11F/16F,新光民生廣場華廈松山區-民生東路五段,距南京三民站716公尺,17000
2038,徐匯中學站/採光獨洗獨曬套房優選好屋,獨立套房 7坪 5F/5F,三重區-永安北路一段3巷,距徐匯中學站763公尺,6800
2039,交通方便格局方正採光好衛浴空間大優選好屋,獨立套房 9坪 5F/5F,文山區-羅斯福路六段,距萬隆站415公尺,10500
2040,雙捷運精美全新套房,獨立套房 7坪 4F/4F,信義區-永吉路517巷,距後山埤站266公尺,12000
2041,電梯全配自強正義北路商圈,獨立套房 8坪 5F/12F,台灣企銀路易莎咖啡三重區-自強路一段,距三重國小站636公尺,9900
2042,頂溪站走路3分鍾.靜巷.生活機能特優,獨立套房 7坪 3F/5F,永和區-文化路90巷,距頂溪站365公尺,7000
2043,社會住宅-三重粉領貴族大套房-陳文德優選好屋,獨立套房 樓中樓 9.3坪 8F/17F,美麗新境三重區-重新路五段,距先嗇宮站91公尺,8880~16000
2044,近捷運中原站及光復中學，獨立陽台採光佳,獨立套房 6坪 4F/5F,中和區-環中路,距中原站693公尺,8000
2045,全新粉刷整修.松江南京站.吉林路南京東路,獨立套房 8坪 1F/5F,中山區-松江路,距松江南京133公尺,12500
2046,菜寮站/精美裝潢採光超優可貓套房,獨立套房 7坪 7F/7F,依現場公告三重區-中正北路,距菜寮站458公尺,16000
2047,永和一樓獨立套房(近樂華）,獨立套房 6坪 1F/7F,永和區-保平路93巷,距永安市場370公尺,10500
2048,全新套房近捷運大前庭家具全配（限女生）,獨立套房 9坪 5F/5F,蘆洲區-民義街68巷,距三民高中站356公尺,8000
2049,靜巷純住一層三戶獨立門牌套房+車位,獨立套房 15坪 6F/8F,優質社區中山區-建國北路一段23巷,no info,19800
2050,中和捷運_歐風採光舒適套房優選好屋,獨立套房 6坪 5F/5F,中和區-水源路,距中和站755公尺,10500
2051,板橋捷運府中站優質套房，生活機能超便利,獨立套房 3坪 5F/5F,板橋區-重慶路,no info,7500
2052,幸福小熊的家溫馨套房～電子門禁防盜管制優選好屋,獨立套房 7坪 4F/4F,新莊區-中正路457巷,距輔大站744公尺,8800
2053,全新捷運藍線.綠線套房(捷運走路5分鐘)優選好屋,獨立套房 7坪 2F/4F,萬華區-西寧南路,距西門站337公尺,16500
2054,全新捷運藍線.綠線套房(捷運走路5分鐘)優選好屋,獨立套房 8坪 2F/4F,萬華區-西寧南路,距西門站337公尺,17500
2055,府中站溫馨套房,獨立套房 5坪 2F/3F,板橋區-縣民大道一段64巷,距府中站651公尺,6500
2056,中山國小站挑高3米6家具齊可寵獨套LY優選好屋,獨立套房 9坪 6F/12F,中山區-新生北路二段,距中山國小站559公尺,18495
2057,近新莊站(可短期月租/另議),獨立套房 5坪 6F/6F,新莊區-建中街90巷,距新莊站574公尺,6500
2058,低樓層獨立套房/獨立洗衣機/近板橋車站優選好屋,獨立套房 6坪 3F/4F,板橋區-大智街25巷,距板橋站679公尺,12800
2059,正徐匯站對面/2F/交通便捷,獨立套房 5坪 2F/5F,蘆洲區-集賢路,距徐匯中學站430公尺,10000
2060,近新莊站(可短期月租/另議),獨立套房 5坪 6F/6F,新莊區-建中街90巷,距新莊站574公尺,6500
2061,永安捷運站1分鐘~四號公園5分鐘,獨立套房 6坪 5F/5F,中和區-中和路501巷,距中和站365公尺,9200
2062,近三和國中站低樓層通風採光佳,獨立套房 6坪 2F/5F,三重區-仁政街,距三和國中站601公尺,7500
2063,捷運三重站6分鐘~超大空間套房,獨立套房 7坪 7F/8F,三重區-三陽路,距三重站327公尺,7500
2064,新埔捷運站/交通便利/可短期月租另議,獨立套房 6坪 5F/5F,板橋區-新海路72巷,距環狀線新埔民生站631公尺,8500
2065,頂溪捷運站3分鐘舒適套房,獨立套房 6坪 3F/3F,永和區-永和路二段276巷,距頂溪站183公尺,8200
2066,自力更生路交叉口/大空間/可短期月租,獨立套房 6坪 B1/5F,永和區-秀朗路三段10巷,距秀朗橋站706公尺,6500
2067,驚喜價7500/愛買和秀山運動中心旁/速,獨立套房 6坪 B1/5F,永和區-秀朗路三段10巷,距秀朗橋站626公尺,6500
2068,全新裝潢/近新埔捷運站/一樓免爬梯,獨立套房 5坪 1F/5F,板橋區-四維路137巷,距環狀線新埔民生站225公尺,10000
2069,景安捷運站/大空間/短租可議/獨立洗衣機,獨立套房 6坪 5F/5F,中和區-安邦街,距中和站437公尺,8000
2070,雙捷運精美全新套房,獨立套房 7坪 4F/4F,信義區-永吉路517巷,距後山埤站266公尺,12000
2071,電梯全配自強正義北路商圈,獨立套房 8坪 5F/12F,台灣企銀路易莎咖啡三重區-自強路一段,距三重國小站636公尺,9900
2072,頂溪站走路3分鍾.靜巷.生活機能特優,獨立套房 7坪 3F/5F,永和區-文化路90巷,距頂溪站365公尺,7000
2073,社會住宅-三重粉領貴族大套房-陳文德優選好屋,獨立套房 樓中樓 9.3坪 8F/17F,美麗新境三重區-重新路五段,距先嗇宮站91公尺,8880~16000
2074,近捷運中原站及光復中學，獨立陽台採光佳,獨立套房 6坪 4F/5F,中和區-環中路,距中原站693公尺,8000
2075,全新粉刷整修.松江南京站.吉林路南京東路,獨立套房 8坪 1F/5F,中山區-松江路,距松江南京133公尺,12500
2076,菜寮站/精美裝潢採光超優可貓套房,獨立套房 7坪 7F/7F,依現場公告三重區-中正北路,距菜寮站458公尺,16000
2077,永和一樓獨立套房(近樂華）,獨立套房 6坪 1F/7F,永和區-保平路93巷,距永安市場370公尺,10500
2078,全新套房近捷運大前庭家具全配（限女生）,獨立套房 9坪 5F/5F,蘆洲區-民義街68巷,距三民高中站356公尺,8000
2079,靜巷純住一層三戶獨立門牌套房+車位,獨立套房 15坪 6F/8F,優質社區中山區-建國北路一段23巷,no info,19800
2080,中和捷運_歐風採光舒適套房優選好屋,獨立套房 6坪 5F/5F,中和區-水源路,距中和站755公尺,10500
2081,板橋捷運府中站優質套房，生活機能超便利,獨立套房 3坪 5F/5F,板橋區-重慶路,no info,7500
2082,幸福小熊的家溫馨套房～電子門禁防盜管制優選好屋,獨立套房 7坪 4F/4F,新莊區-中正路457巷,距輔大站744公尺,8800
2083,全新捷運藍線.綠線套房(捷運走路5分鐘)優選好屋,獨立套房 7坪 2F/4F,萬華區-西寧南路,距西門站337公尺,16500
2084,全新捷運藍線.綠線套房(捷運走路5分鐘)優選好屋,獨立套房 8坪 2F/4F,萬華區-西寧南路,距西門站337公尺,17500
2085,府中站溫馨套房,獨立套房 5坪 2F/3F,板橋區-縣民大道一段64巷,距府中站651公尺,6500
2086,中山國小站挑高3米6家具齊可寵獨套LY優選好屋,獨立套房 9坪 6F/12F,中山區-新生北路二段,距中山國小站559公尺,18495
2087,近新莊站(可短期月租/另議),獨立套房 5坪 6F/6F,新莊區-建中街90巷,距新莊站574公尺,6500
2088,低樓層獨立套房/獨立洗衣機/近板橋車站優選好屋,獨立套房 6坪 3F/4F,板橋區-大智街25巷,距板橋站679公尺,12800
2089,正徐匯站對面/2F/交通便捷,獨立套房 5坪 2F/5F,蘆洲區-集賢路,距徐匯中學站430公尺,10000
2090,近新莊站(可短期月租/另議),獨立套房 5坪 6F/6F,新莊區-建中街90巷,距新莊站574公尺,6500
2091,永安捷運站1分鐘~四號公園5分鐘,獨立套房 6坪 5F/5F,中和區-中和路501巷,距中和站365公尺,9200
2092,近三和國中站低樓層通風採光佳,獨立套房 6坪 2F/5F,三重區-仁政街,距三和國中站601公尺,7500
2093,捷運三重站6分鐘~超大空間套房,獨立套房 7坪 7F/8F,三重區-三陽路,距三重站327公尺,7500
2094,新埔捷運站/交通便利/可短期月租另議,獨立套房 6坪 5F/5F,板橋區-新海路72巷,距環狀線新埔民生站631公尺,8500
2095,頂溪捷運站3分鐘舒適套房,獨立套房 6坪 3F/3F,永和區-永和路二段276巷,距頂溪站183公尺,8200
2096,自力更生路交叉口/大空間/可短期月租,獨立套房 6坪 B1/5F,永和區-秀朗路三段10巷,距秀朗橋站706公尺,6500
2097,驚喜價7500/愛買和秀山運動中心旁/速,獨立套房 6坪 B1/5F,永和區-秀朗路三段10巷,距秀朗橋站626公尺,6500
2098,全新裝潢/近新埔捷運站/一樓免爬梯,獨立套房 5坪 1F/5F,板橋區-四維路137巷,距環狀線新埔民生站225公尺,10000
2099,景安捷運站/大空間/短租可議/獨立洗衣機,獨立套房 6坪 5F/5F,中和區-安邦街,距中和站437公尺,8000
2100,板橋區/電梯大樓/包裹垃圾袋收/有管理員,獨立套房 10坪 4F/7F,板橋區-光武街110巷,距環狀線新埔民生站434公尺,18000
2101,板橋亞東捷運套房/水泥隔間/舒適安全,獨立套房 5坪 3F/4F,土城區-廣福街,距亞東醫院站720公尺,7880
2102,忠孝新生美装套房,獨立套房 8坪 5F/12F,中山區-松江路,距松江南京446公尺,16500
2103,忠孝新生捷運套房裝潢新通風採光佳傢俱家電優選好屋,獨立套房 8.3坪 3F/12F,康泰大廈中山區-松江路,距忠孝新生站454公尺,16800
2104,松江捷運小套房新電梯24h管理附家具家電優選好屋,獨立套房 11.3坪 7F/12F,康泰大廈中山區-松江路,距忠孝新生站458公尺,20000
2105,近亞東捷運技術學院醫院優質採光套房出租,獨立套房 7.2坪 5F/6F,板橋區-四川路二段99巷,距亞東醫院站583公尺,8500
2106,近亞東捷運採光套房出租,獨立套房 6.2坪 6F/6F,板橋區-四川路二段99巷,距亞東醫院站511公尺,6900
2107,鬧中取靜江翠站採光套房附飲水機限女性,獨立套房 7坪 3F/4F,板橋區-吳鳳路,距江子翠站389公尺,8300
