,0,0,0,0,0
2161,進出方便不用爬樓梯優選好屋,獨立套房 6坪 1F/3F,信義區-永吉路120巷15弄19號,距市政府604公尺,12500
2162,士林捷運站旁乾淨單人床套房,獨立套房 4坪 4F/4F,士林區-小北街22巷,距士林站282公尺,8000
2163,小資族最佳首選近內湖捷運站,獨立套房 7坪 4F/4F,內湖區-金湖路6號,距內湖站211公尺,9000
2164,萬芳捷運站旁辛亥路近台大政大景美木柵優選好屋,獨立套房 8坪 4F/5F,文山區-辛亥路四段222巷,距辛亥453公尺,9800
2165,萬隆捷運4號出口，近台大公館景美，機能佳優選好屋,獨立套房 8坪 1F/5F,文山區-羅斯福路五段,距萬隆站569公尺,9800
2166,溫馨舒適如同置身五星級套房,獨立套房 7坪 1F/4F,文山區-育英街31巷,距景美站261公尺,10000
2167,大湖捷運、內科三總、通風、鬧中取靜好停車優選好屋,獨立套房 6.5坪 5F/6F,內湖區-成功路四段324巷,距大湖公園站366公尺,12500
2168,"大埔街靜巷內之1房1廳1衛,近307公車",獨立套房 12坪 1F/3F,萬華區-大埔街7巷,距龍山寺站524公尺,16000
2169,近永春捷運5分鐘優選好屋,獨立套房 4坪 5F/5F,信義區-松山路541巷14弄7號,距永春站481公尺,9000
2170,捷運西門站。小資族最愛。漂亮裝潢套房,獨立套房 8坪 6F/7F,西門町萬華區-成都路27巷,距西門站188公尺,12000
2171,西門捷運。電梯小資樓中樓套房,獨立套房 樓中樓 7坪 3F/6F,西門町萬華區-西寧南路,距西門站148公尺,14000
2172,西門商圈小資樓中樓套房,獨立套房 6坪 3F/6F,萬華區-西寧南路,距西門站258公尺,12000
2173,西門捷運。電梯漂亮飯店式大套房,獨立套房 10坪 7F/11F,西門町萬華區-武昌街二段,距西門站278公尺,14000
2174,捷運西門站。漂亮裝潢飯店式套房,獨立套房 7坪 7F/11F,西門町萬華區-武昌街二段,距西門站278公尺,12500
2175,捷運西門站。飯店式管理。漂亮裝潢套房,獨立套房 6坪 7F/11F,西門町萬華區-武昌街二段,距西門站278公尺,11500
2176,西門捷運。小資族最愛採光大套房優選好屋,獨立套房 12坪 4F/6F,西門萬華區-中華路一段102巷,距西門站153公尺,15000
2177,捷運台電大樓站電梯獨立套房,獨立套房 7.2坪 3F/4F,泰順街華廈大安區-泰順街40巷,距台電大樓站589公尺,17000
2178,走路上班4分到捷運近內湖路港墘,獨立套房 7坪 1F/5F,內湖區-港墘路26巷,距港墘站379公尺,11600
2179,近士林捷運、採光佳實牆套房(限女性),獨立套房 5坪 3F/3F,士林區-文昌路,距芝山站644公尺,8800
2180,近民權西路站.可短租.管理員.收垃圾優選好屋,獨立套房 9坪 5F/7F,中山區-中山北路三段,距民權西路站372公尺,16000
2181,萬華夜市-@精品小豪宅@,獨立套房 6坪 2F/3F,萬華區-環河南路二段35巷,距龍山寺站475公尺,8800
2182,💛西門亞曼尼💛電梯套房全天候管理優選好屋,獨立套房 9.5坪 5F/8F,亞曼尼萬華區-昆明街,距北門站531公尺,15500
2183,西門捷運邊間套房台灣房屋幸福店.高嘉遠,獨立套房 14.2坪 4F/8F,台灣房屋萬華區-內江街,距西門站386公尺,20000
2184,捷運忠孝復興、採光好、雙衣櫃、大空間、讚,獨立套房 7坪 4F/4F,大安區-大安路一段51巷,距樂炸特區FUNNYFRIEDZONE225公尺,14000
2185,寧靜社區、舒適配置、垃圾代收、乾淨可寵優選好屋,獨立套房 7.2坪 5F/5F,文山區-景華街128巷,距景美站601公尺,16800
2186,東湖MRT漂亮套房✯有個人洗衣機,獨立套房 7坪 4F/4F,內湖區-安康路,距東湖站365公尺,12000
2187,東湖MRT漂亮套房✯有大陽台、個人洗衣機優選好屋,獨立套房 7.5坪 5F/5F,內湖區-安康路,距東湖站365公尺,12000
2188,中信南港軟體園區捷運豪宅✯全新時尚美套房優選好屋,獨立套房 7坪 8F/11F,正隆晶鑽南港區-園區街,距南港軟體園區站303公尺,19000
2189,秒殺✯南港展覽館優質套房廁所有對外窗,獨立套房 6.5坪 4F/4F,南港區-中南街,距南港展覽館站192公尺,10000
2190,東湖MRT哈拉影城✯漂亮裝潢獨立洗衣機,獨立套房 7坪 5F/5F,依現場內湖區-安康路,距東湖站477公尺,10000
2191,世新大學美套房優選好屋,獨立套房 6坪 2F/4F,文山區-和興路44巷,距大坪林站564公尺,7800
2192,近華西街，廣州街口全新套房採光佳可炊優選好屋,獨立套房 8坪 4F/4F,萬華區-華西街30巷,距龍山寺站328公尺,13000
2193,6分鐘南京三民站/採光套房/乾溼分離可寵優選好屋,獨立套房 6.5坪 4F/5F,松山區-八德路四段,距南京三民站431公尺,12800
2194,共享公寓/視野景觀佳/寵物友善可報稅入籍優選好屋,獨立套房 6坪 2F/4F,萬華區-和平西路三段,距龍山寺站341公尺,11500
2195,西湖站6分*近內科*獨立陽台+洗衣機優選好屋,獨立套房 8坪 5F/6F,內湖區-內湖路一段285巷,距西湖站262公尺,12000
2196,西湖站6分近內科*頂加*獨立陽台+洗衣機,獨立套房 8.5坪 6F/6F,內湖區-內湖路一段285巷,距西湖站262公尺,12000
2197,內湖捷運~社區公寓格局正坪數大電便宜套房優選好屋,獨立套房 8坪 6F/6F,內湖區-成功路四段214巷,距內湖站182公尺,9000
2198,*衛浴獨立設備齊*低租金*近內科*近德明優選好屋,獨立套房 5坪 3F/5F,內湖區-內湖路一段91巷,距西湖站601公尺,6800
2199,明德捷運雅致套房,獨立套房 7坪 4F/4F,北投區-東華街一段22巷,距明德站165公尺,12000
2200,成功路陽光街口文德女中前優質獨立套房,獨立套房 5.5坪 2F/5F,內湖區-成功路三段69號,距文德站528公尺,8800
2201,雙連站精緻套房,獨立套房 12坪 4F/4F,中山區-中山北路二段72巷,距雙連站171公尺,17000
2202,東門站精緻套房,獨立套房 7坪 2F/4F,大安區-杭州南路一段,距東門站540公尺,16300
2203,雙連站精緻套房,獨立套房 11坪 1F/4F,中山區-中山北路二段72巷,距雙連站171公尺,14000
2204,大家房屋JZ西門高樓景觀套房,獨立套房 16.7坪 11F/12F,社區萬華區-成都路67號,距西門站153公尺,18000
2205,永春站、收垃圾、可炊、採光通風、獨洗宜優選好屋,獨立套房 8坪 4F/4F,信義區-永吉路187巷,距松山站602公尺,16800
2206,世新大學美套房優選好屋,獨立套房 6坪 2F/4F,文山區-和興路44巷,距大坪林站564公尺,7800
2207,社會住宅●近捷運●電梯大樓●免收仲介費優選好屋,獨立套房 樓中樓 11坪 2F/9F,依現場社區名稱南港區-中南街,距南港展覽館站497公尺,12438~19500
2208,捷運後山埤⭐溫馨⭐獨立洗衣機⭐生活便利優選好屋,獨立套房 7坪 5F/5F,南港區-玉成街,距後山埤站177公尺,14000
2209,獨立套房全新裝潢,獨立套房 10坪 5F/5F,文山區-羅斯福路五段176巷,距萬隆站329公尺,10000
2210,到站就到家全新裝潢套房,獨立套房 6坪 5F/12F,民權西路站大同區-民權西路,距民權西路站46公尺,20000
2211,交通便利.生活機能佳.環境優,獨立套房 6坪 1F/5F,南港區-昆陽街,距昆陽站127公尺,9500
2212,全新裝潢靜巷一樓安靜套房,獨立套房 5坪 1F/5F,信義區-信義路六段76巷,距臺北市政府松德辦公大樓323公尺,8500
2213,精緻套房出租,獨立套房 8坪 2F/3F,文山區-萬隆街55號,距萬隆站274公尺,10000
2214,"全新整理,圓山捷運步行3分鐘超便捷優選好屋",獨立套房 6坪 3F/5F,大同區-大龍街,距圓山422公尺,9200
2215,獨立套房居家配備齊全,獨立套房 8坪 1F/4F,內湖區-內湖路二段263巷,距內湖站416公尺,14000
2216,馬偕挑高邊間美套房（右下加賴）,獨立套房 樓中樓 10坪 2F/7F,冠堤晶華中山區-民生東路一段70巷,距雙連站589公尺,17500
2217,全新裝潢.出入方便24小時警衛,獨立套房 8坪 1F/5F,文山區-和平東路四段101巷,距木柵站116公尺,8000
2218,松山站公寓套房捷運1號出口30秒,獨立套房 5坪 2F/5F,松山區-八德路四段,距松山站59公尺,10000
2219,交通方便格局方正採光好衛浴空間大優選好屋,獨立套房 9坪 5F/5F,文山區-羅斯福路六段,距萬隆站415公尺,10500
2220,捷運古亭2分【超值電梯】獨立洗衣*近師大,獨立套房 7坪 3F/4F,中正區-南昌路二段,距古亭站299公尺,11000
2221,幸福套房出租中ing,獨立套房 5坪 4F/5F,信義區-中坡南路201巷,距後山埤站511公尺,7500
2222,電梯華厦邊間雙捷運採光美套,獨立套房 10坪 2F/6F,香檳觀光華廈中山區-中山北路二段115巷,距中山國小站197公尺,17800
2223,已出租，謝謝,獨立套房 7坪 2F/5F,大同區-承德路三段80號,距民權西路站400公尺,10500
2224,永康師大套房-含水網路第四台-獨立洗脫烘,獨立套房 4坪 2F/4F,大安區-永康街,距東門站599公尺,9800
2225,格局方正台獨洗獨曬女生宿舍套房優選好屋,獨立套房 7坪 4F/5F,內湖區-江南街71巷,距港墘站546公尺,12500
2226,龍山寺捷運套房_6800/月,獨立套房 6坪 5F/5F,萬華區-西園路一段136巷16弄9號,距龍山寺站309公尺,6800
2227,士林傢俱家電全獨立洗衣機近捷運優選好屋,獨立套房 10坪 2F/2F,士林區-安平街5巷,距劍潭站438公尺,19000
2228,中山國小站/走道窗小資套房/獨立洗脫烘優選好屋,獨立套房 5坪 3F/4F,中山區-新生北路三段,距中山國小站298公尺,9500
2229,捷運中山國小站女性套房(有獨立陽台)優選好屋,獨立套房 5坪 4F/5F,中山區-中山北路二段137巷,距中山國小站239公尺,9500
2230,飯店式套房包水包電/可提供清潔服務/多間,獨立套房 9坪 8F/9F,依現場公告萬華區-西寧南路,距西門站411公尺,18000
2231,民生社區/電梯套房/溫馨小豪宅,獨立套房 11坪 11F/16F,新光民生廣場華廈松山區-民生東路五段,距南京三民站716公尺,17000
2232,內湖737溫馨套房.近內科園區,獨立套房 5坪 1F/4F,內湖區-內湖路一段737巷,距港墘站423公尺,10500
2233,西門捷運套房,獨立套房 10坪 3F/4F,公寓萬華區-長沙街二段,距西門站488公尺,15000
2234,昆陽站近南港內湖園區捷運公車超便利設備全,獨立套房 6坪 5F/6F,南港區-忠孝東路六段278巷,距昆陽站424公尺,7699
2235,"4坪小套房,近大橋頭捷運站,附家具",獨立套房 4坪 3F/4F,大同區-民權西路,距大橋頭站370公尺,8000
2236,超值小家庭首選溫馨獨立套房可炊,獨立套房 14坪 4F/4F,中山區-中山北路二段115巷,距中山國小站313公尺,15000
2237,小家庭首選~溫馨獨立套房~可炊,獨立套房 17.5坪 4F/4F,中山區-中山北路二段115巷,距中山國小站314公尺,17000
2238,市府站，一層一戶，獨洗陽台採光通風優選好屋,獨立套房 8坪 3F/4F,信義區-永吉路120巷,距市政府555公尺,13999
2239,MVP社會住宅/近晴光商圈/生活交通便利,獨立套房 12.1坪 6F/12F,太子中山大樓中山區-中山北路三段28號,距民權西路站458公尺,14000
2240,永康街全套獨立套房,獨立套房 6.5坪 3F/4F,大安區-永康街35號,距東門站361公尺,15500
2241,近捷運/可寵獨立洗衣/萬元美套房/可外籍,獨立套房 7坪 1F/1F,民生西路/雙連站/民中山區-中山北路二段,距雙連站301公尺,7988
2242,近西門站，北門站獨立精美套房可炊寵台水電優選好屋,獨立套房 10坪 6F/9F,萬華區-昆明街,距北門站505公尺,20000
2243,東門站採光通風，交通便利優選好屋,獨立套房 7坪 4F/5F,大安區-信義路二段86巷,距東門站233公尺,13500
2244,師大商圈全新裝潢獨立陽台生活機能佳優選好屋,獨立套房 10坪 5F/5F,大安區-師大路49巷,距台電大樓站437公尺,18000
2245,萬芳醫院步行約5分鐘，中國科技大學(限男優選好屋,獨立套房 5坪 B1/5F,文山區-辛亥路五段,距萬芳醫院站469公尺,7500
2246,"近永春捷運,獨立套房",獨立套房 7坪 3F/3F,信義區-虎林街82巷,距永春站272公尺,14000
2247,💛龍山國中💖採光乾溼分離*垃圾收可寵,獨立套房 6坪 3F/5F,近艋舺大道/中華路二段/延平南路萬華區-大埔街,距龍山寺站517公尺,11050
2248,▶️獨立套房~採光通風☎️住商小青,獨立套房 8.5坪 4F/6F,中山貴族中山區-新生北路三段82巷,距中山國小站479公尺,18500
2249,★北門/西門陽台房★獨立門牌★忠孝橋★,獨立套房 9坪 8F/9F,北門大廈萬華區-中華路一段18巷25號,距北門站152公尺,18000
2250,捷運古亭2分【超值電梯】獨立洗衣*近師大,獨立套房 7坪 3F/4F,中正區-南昌路二段,距古亭站299公尺,11000
2251,幸福套房出租中ing,獨立套房 5坪 4F/5F,信義區-中坡南路201巷,距後山埤站511公尺,7500
2252,電梯華厦邊間雙捷運採光美套,獨立套房 10坪 2F/6F,香檳觀光華廈中山區-中山北路二段115巷,距中山國小站197公尺,17800
2253,已出租，謝謝,獨立套房 7坪 2F/5F,大同區-承德路三段80號,距民權西路站400公尺,10500
2254,永康師大套房-含水網路第四台-獨立洗脫烘,獨立套房 4坪 2F/4F,大安區-永康街,距東門站599公尺,9800
2255,格局方正台獨洗獨曬女生宿舍套房優選好屋,獨立套房 7坪 4F/5F,內湖區-江南街71巷,距港墘站546公尺,12500
2256,龍山寺捷運套房_6800/月,獨立套房 6坪 5F/5F,萬華區-西園路一段136巷16弄9號,距龍山寺站309公尺,6800
2257,士林傢俱家電全獨立洗衣機近捷運優選好屋,獨立套房 10坪 2F/2F,士林區-安平街5巷,距劍潭站438公尺,19000
2258,中山國小站/走道窗小資套房/獨立洗脫烘優選好屋,獨立套房 5坪 3F/4F,中山區-新生北路三段,距中山國小站298公尺,9500
2259,捷運中山國小站女性套房(有獨立陽台)優選好屋,獨立套房 5坪 4F/5F,中山區-中山北路二段137巷,距中山國小站239公尺,9500
2260,飯店式套房包水包電/可提供清潔服務/多間,獨立套房 9坪 8F/9F,依現場公告萬華區-西寧南路,距西門站411公尺,18000
2261,民生社區/電梯套房/溫馨小豪宅,獨立套房 11坪 11F/16F,新光民生廣場華廈松山區-民生東路五段,距南京三民站716公尺,17000
2262,內湖737溫馨套房.近內科園區,獨立套房 5坪 1F/4F,內湖區-內湖路一段737巷,距港墘站423公尺,10500
2263,西門捷運套房,獨立套房 10坪 3F/4F,公寓萬華區-長沙街二段,距西門站488公尺,15000
2264,昆陽站近南港內湖園區捷運公車超便利設備全,獨立套房 6坪 5F/6F,南港區-忠孝東路六段278巷,距昆陽站424公尺,7699
2265,"4坪小套房,近大橋頭捷運站,附家具",獨立套房 4坪 3F/4F,大同區-民權西路,距大橋頭站370公尺,8000
2266,超值小家庭首選溫馨獨立套房可炊,獨立套房 14坪 4F/4F,中山區-中山北路二段115巷,距中山國小站313公尺,15000
2267,小家庭首選~溫馨獨立套房~可炊,獨立套房 17.5坪 4F/4F,中山區-中山北路二段115巷,距中山國小站314公尺,17000
2268,市府站，一層一戶，獨洗陽台採光通風優選好屋,獨立套房 8坪 3F/4F,信義區-永吉路120巷,距市政府555公尺,13999
2269,MVP社會住宅/近晴光商圈/生活交通便利,獨立套房 12.1坪 6F/12F,太子中山大樓中山區-中山北路三段28號,距民權西路站458公尺,14000
2270,永康街全套獨立套房,獨立套房 6.5坪 3F/4F,大安區-永康街35號,距東門站361公尺,15500
2271,近捷運/可寵獨立洗衣/萬元美套房/可外籍,獨立套房 7坪 1F/1F,民生西路/雙連站/民中山區-中山北路二段,距雙連站301公尺,7988
2272,近西門站，北門站獨立精美套房可炊寵台水電優選好屋,獨立套房 10坪 6F/9F,萬華區-昆明街,距北門站505公尺,20000
2273,東門站採光通風，交通便利優選好屋,獨立套房 7坪 4F/5F,大安區-信義路二段86巷,距東門站233公尺,13500
2274,師大商圈全新裝潢獨立陽台生活機能佳優選好屋,獨立套房 10坪 5F/5F,大安區-師大路49巷,距台電大樓站437公尺,18000
2275,萬芳醫院步行約5分鐘，中國科技大學(限男優選好屋,獨立套房 5坪 B1/5F,文山區-辛亥路五段,距萬芳醫院站469公尺,7500
2276,"近永春捷運,獨立套房",獨立套房 7坪 3F/3F,信義區-虎林街82巷,距永春站272公尺,14000
2277,💛龍山國中💖採光乾溼分離*垃圾收可寵,獨立套房 6坪 3F/5F,近艋舺大道/中華路二段/延平南路萬華區-大埔街,距龍山寺站517公尺,11050
2278,▶️獨立套房~採光通風☎️住商小青,獨立套房 8.5坪 4F/6F,中山貴族中山區-新生北路三段82巷,距中山國小站479公尺,18500
2279,★北門/西門陽台房★獨立門牌★忠孝橋★,獨立套房 9坪 8F/9F,北門大廈萬華區-中華路一段18巷25號,距北門站152公尺,18000
2280,古亭捷運套房台師大,獨立套房 9.4坪 2F/5F,大安區-潮州街26巷,距古亭站245公尺,13000
2281,近京華城.南京三民站.重新裝潢獨立套房優選好屋,獨立套房 8坪 4F/4F,松山區-八德路四段,距南京三民站490公尺,11000
2282,WELIVE時尚近捷運套房新、乾淨,獨立套房 6坪 3F/5F,大安區-龍泉街120巷,距台電大樓站190公尺,9800
2283,=時尚小豪宅=粉領新貴優質選~,獨立套房 7坪 3F/5F,內湖區-成功路四段,距內湖站91公尺,13000
2284,享受樂活的單身公寓;色調溫婉的小套房!,獨立套房 6坪 5F/5F,內湖區-文德路246號,距文德站403公尺,9500
2285,南港三鐵捷運採光套房優選好屋,獨立套房 7坪 3F/4F,南港區-興南街,距南港站752公尺,11500
2286,流行音樂中心旁採光套房優選好屋,獨立套房 7坪 3F/4F,南港區-興南街,距南港站752公尺,11000
2287,南港中視旁捷運採光套房,獨立套房 6坪 3F/4F,南港區-興南街,距南港站752公尺,9500
2288,交通方便、設備齊全、套房雅房皆有,獨立套房 8坪 1F/5F,信義區-松隆路159巷33號,距松山站518公尺,11000
2289,內湖獨立頂加溫馨大套房,獨立套房 10坪 6F/6F,北大湖內湖區-成功路四段324巷,距大湖公園站358公尺,9900
2290,"雙連行天宮雙捷運,費用全包(不包電)套房優選好屋",獨立套房 5坪 5F/6F,中山區-民生東路一段70巷,距雙連站588公尺,9200
2291,近捷運龍山寺站2間獨立套房採光好機能佳優選好屋,獨立套房 10坪 3F/5F,和平西路口萬華區-梧州街,距龍山寺站243公尺,17500
2292,西門町電影公園套房,獨立套房 6坪 4F/10F,萬華區-武昌街二段132號,no info,9500
2293,高級獨立套房,獨立套房 7坪 4F/4F,國順社區大同區-延平北路三段124號,距大橋頭站591公尺,10500
2294,雙捷運精美全新套房優選好屋,獨立套房 7坪 4F/4F,信義區-永吉路517巷,距後山埤站266公尺,12000
2295,雙捷運全新美套房,獨立套房 5坪 2F/3F,大同區-歸綏街,距大橋頭站535公尺,12000
2296,"萬華獨立套房出租-近捷運站,公園,龍山寺",獨立套房 7坪 3F/5F,萬華區-大理街156巷,距龍山寺站496公尺,8000
2297,超值套房、可養寵、垃圾代收、全新油漆優選好屋,獨立套房 7坪 3F/3F,中山區-南京東路一段132巷,距松江南京604公尺,17999
2298,免仲介費/西門站/工業風套房優選好屋,獨立套房 5.8坪 10F/12F,電梯大樓萬華區-環河南路一段,no info,5625~9000
2299,🔸喆寓_近大橋頭站_超值明亮電梯套房,獨立套房 9.9坪 8F/11F,大同區-民權西路,距大橋頭站404公尺,16500
2300,近劍潭捷運★士林夜市★獨立套房★限女生,獨立套房 5坪 3F/3F,士林區-小北街,距士林站364公尺,10000
2301,小房東*杭州南路*代收垃圾*近古亭站,獨立套房 6坪 4F/4F,中正區-杭州南路二段,距古亭站323公尺,15500
2302,近永春捷運站.獨立進出.生活機能佳優選好屋,獨立套房 5坪 1F/3F,信義區-虎林街82巷92弄4號,距永春站273公尺,13000
2303,獨立衛浴小套房,獨立套房 8坪 4F/4F,中正區-廈門街,距古亭站571公尺,11500
2304,可入籍申請補助電梯獨立大套房/社會住宅優選好屋,獨立套房 10.6坪 9F/10F,--萬華區-西寧南路,距西門站387公尺,16500
2305,"文德裝潢套房,陽台,獨立洗衣機,代收垃圾",獨立套房 5坪 3F/5F,內湖區-文德路207巷,距文德站234公尺,18000
2306,南京小巨蛋站旁套房出租,獨立套房 5坪 4F/4F,松山區-寧安街68巷25號,距台北小巨蛋站222公尺,14500
2307,捷運松山站松山車站法式溫馨套房優選好屋,獨立套房 7坪 3F/4F,松山區-饒河街,距松山站138公尺,14800
2308,捷運西門站步行3分鐘優選好屋,獨立套房 9.5坪 10F/10F,萬華區-西寧南路,距西門站274公尺,10000
2309,一只皮箱就入住，捷運出站1分鐘就到家,獨立套房 7坪 6F/10F,麗晶小雅中山區-新生北路三段,距中山國小站132公尺,13500
2310,♠電梯代收垃圾生活機能佳近松江南京站♠,獨立套房 7坪 2F/7F,中山區-南京東路一段132巷,距松江南京590公尺,9500
2311,首選採光套房，捷運港墘站步行4分鐘,獨立套房 6坪 4F/5F,內湖區-內湖路一段606號,距港墘站355公尺,10500
2312,獨立衛浴小套房（已出租）,獨立套房 15坪 3F/4F,中正區-廈門街,距古亭站571公尺,13800
2313,稀有電梯溫馨套房，捷運龍山寺站步行3分鐘,獨立套房 7坪 6F/6F,萬華區-大理街112號,距龍山寺站233公尺,11000
2314,師大優質套房,獨立套房 5坪 4F/4F,大安區-師大路86巷,距台電大樓站333公尺,8500
2315,雙人房大窗飯店裝潢,獨立套房 7坪 5F/5F,士林區-至誠路二段47號,no info,11000
2316,師大台大捷運台電大樓站靜巷1F,獨立套房 6坪 1F/4F,中正區-晉江街124巷,距台電大樓站443公尺,11000
2317,近內湖捷運站，交通方便！沒有管理費！優選好屋,獨立套房 5.1坪 1F/5F,內湖區-金龍路13巷16弄4號,距內湖站208公尺,12500
2318,景美捷運1分鐘明亮套房近夜市世新台大,獨立套房 6坪 4F/4F,文山區-萬慶街23巷7號,距景美站151公尺,9000
2319,樓下大橋頭捷運站對面超商近國小市場,獨立套房 6坪 8F/10F,大同區-延平北路二段,距大橋頭站255公尺,9000
2320,單身女性，需有正當職業，愛乾淨，採光佳,獨立套房 8坪 5F/6F,信義區-虎林街46巷,距松山站417公尺,11000
2321,電梯二樓美套房/全新裝潢/采光佳/進捷運,獨立套房 7坪 2F/7F,昆明街/成都路/西寧萬華區-內江街,距西門站125公尺,9988
2322,可補助入籍/電梯二樓大空間/大採光/全新,獨立套房 9坪 2F/7F,漢中街/昆明街/成都萬華區-內江街,距西門站136公尺,11988
2323,全新裝潢*精美小套房優選好屋,獨立套房 4.2坪 4F/6F,金星大廈萬華區-貴陽街二段164巷12號,距龍山寺站614公尺,6875~11000
2324,近古亭捷運站獨洗獨曬可炊包裹垃圾代收,獨立套房 8坪 9F/15F,捷運古亭晶華中正區-羅斯福路二段,距古亭站86公尺,19000
2325,大空間舒適美套房+獨立洗衣機,獨立套房 10坪 1F/3F,萬華區-環河南路二段35巷,距龍山寺站475公尺,10000
2326,公館站1分鐘!CP值超高獨立套房!!!,獨立套房 6坪 4F/5F,中正區-羅斯福路四段78巷1弄4號,距公館站106公尺,10000
2327,民生東路4段--簡約套房(Ｃ室）優選好屋,獨立套房 6坪 4F/4F,南港區-忠孝東路六段259號,距昆陽站402公尺,12000
2328,民生東路4段簡約套房(D室）優選好屋,獨立套房 6坪 4F/4F,南港區-忠孝東路六段,距昆陽站402公尺,12000
2329,近安森、永康/師大商圈大安區優質套房優選好屋,獨立套房 8坪 1F/4F,大安區-永康街75巷,距東門站603公尺,12500
2330,鄰近師大商圈，泰順公園旁,獨立套房 7坪 2F/4F,大安區-溫州街18巷15號,距台電大樓站585公尺,12000
2331,獨立套房出租捷運雙連站旁,獨立套房 7坪 11F/12F,大同區大同區-民生西路138號,距雙連站93公尺,9000
2332,捷運南港展覽館站時尚設計溫馨套房,獨立套房 4坪 2F/4F,南港區-富康街,距南港展覽館站326公尺,12000
2333,圓山站走路3分獨立套房,獨立套房 5坪 4F/5F,大同區-承德路三段190巷,距圓山274公尺,8800
2334,一房一廳一衛一陽台,獨立套房 4坪 3F/12F,大安區-羅斯福路三段,距台電大樓站244公尺,10000
2335,WELIVE時尚捷運套房新、乾淨,獨立套房 10坪 3F/6F,社區大樓中山區-中山北路二段130巷,距民權西路站286公尺,14800
2336,近中正紀念堂獨立套房優選好屋,獨立套房 12坪 2F/7F,仁愛中正區-仁愛路二段,距東門站639公尺,20000
2337,萬華出租套房近龍山寺捷運站,獨立套房 5坪 3F/3F,萬華區-西園路一段,距龍山寺站286公尺,7000
2338,GE/精美套房/永春站/大窗採光/可報稅優選好屋,獨立套房 10坪 4F/5F,信義區-虎林街164巷,距永春站184公尺,18000
2339,影片》大橋頭+雙連💖家樂福旁的電梯套房,獨立套房 7坪 7F/7F,依現場為準大同區-保安街,距大橋頭站293公尺,14000
2340,♠電梯代收垃圾生活機能佳近松江南京站♠,獨立套房 7坪 2F/7F,中山區-南京東路一段132巷,距松江南京590公尺,9500
2341,首選採光套房，捷運港墘站步行4分鐘,獨立套房 6坪 4F/5F,內湖區-內湖路一段606號,距港墘站355公尺,10500
2342,獨立衛浴小套房（已出租）,獨立套房 15坪 3F/4F,中正區-廈門街,距古亭站571公尺,13800
2343,稀有電梯溫馨套房，捷運龍山寺站步行3分鐘,獨立套房 7坪 6F/6F,萬華區-大理街112號,距龍山寺站233公尺,11000
2344,師大優質套房,獨立套房 5坪 4F/4F,大安區-師大路86巷,距台電大樓站333公尺,8500
2345,雙人房大窗飯店裝潢,獨立套房 7坪 5F/5F,士林區-至誠路二段47號,no info,11000
2346,師大台大捷運台電大樓站靜巷1F,獨立套房 6坪 1F/4F,中正區-晉江街124巷,距台電大樓站443公尺,11000
2347,近內湖捷運站，交通方便！沒有管理費！優選好屋,獨立套房 5.1坪 1F/5F,內湖區-金龍路13巷16弄4號,距內湖站208公尺,12500
2348,景美捷運1分鐘明亮套房近夜市世新台大,獨立套房 6坪 4F/4F,文山區-萬慶街23巷7號,距景美站151公尺,9000
2349,樓下大橋頭捷運站對面超商近國小市場,獨立套房 6坪 8F/10F,大同區-延平北路二段,距大橋頭站255公尺,9000
2350,單身女性，需有正當職業，愛乾淨，採光佳,獨立套房 8坪 5F/6F,信義區-虎林街46巷,距松山站417公尺,11000
2351,電梯二樓美套房/全新裝潢/采光佳/進捷運,獨立套房 7坪 2F/7F,昆明街/成都路/西寧萬華區-內江街,距西門站125公尺,9988
2352,可補助入籍/電梯二樓大空間/大採光/全新,獨立套房 9坪 2F/7F,漢中街/昆明街/成都萬華區-內江街,距西門站136公尺,11988
2353,全新裝潢*精美小套房優選好屋,獨立套房 4.2坪 4F/6F,金星大廈萬華區-貴陽街二段164巷12號,距龍山寺站614公尺,6875~11000
2354,近古亭捷運站獨洗獨曬可炊包裹垃圾代收,獨立套房 8坪 9F/15F,捷運古亭晶華中正區-羅斯福路二段,距古亭站86公尺,19000
2355,大空間舒適美套房+獨立洗衣機,獨立套房 10坪 1F/3F,萬華區-環河南路二段35巷,距龍山寺站475公尺,10000
2356,公館站1分鐘!CP值超高獨立套房!!!,獨立套房 6坪 4F/5F,中正區-羅斯福路四段78巷1弄4號,距公館站106公尺,10000
2357,民生東路4段--簡約套房(Ｃ室）優選好屋,獨立套房 6坪 4F/4F,南港區-忠孝東路六段259號,距昆陽站402公尺,12000
2358,民生東路4段簡約套房(D室）優選好屋,獨立套房 6坪 4F/4F,南港區-忠孝東路六段,距昆陽站402公尺,12000
2359,近安森、永康/師大商圈大安區優質套房優選好屋,獨立套房 8坪 1F/4F,大安區-永康街75巷,距東門站603公尺,12500
2360,鄰近師大商圈，泰順公園旁,獨立套房 7坪 2F/4F,大安區-溫州街18巷15號,距台電大樓站585公尺,12000
2361,獨立套房出租捷運雙連站旁,獨立套房 7坪 11F/12F,大同區大同區-民生西路138號,距雙連站93公尺,9000
2362,捷運南港展覽館站時尚設計溫馨套房,獨立套房 4坪 2F/4F,南港區-富康街,距南港展覽館站326公尺,12000
2363,圓山站走路3分獨立套房,獨立套房 5坪 4F/5F,大同區-承德路三段190巷,距圓山274公尺,8800
2364,一房一廳一衛一陽台,獨立套房 4坪 3F/12F,大安區-羅斯福路三段,距台電大樓站244公尺,10000
